grain_id,label_id,area
6214,2,1790800.000
6989,2,1452000.000
5216,2,2420000.000
1658,2,10744800.000
13365,3,242000.000
8339,3,968000.000
16886,3,48400.000
5296,2,2371600.000
10921,3,484000.000
15726,3,96800.000
15727,3,96800.000
16887,3,48400.000
1909,2,9341200.000
1235,2,14326400.000
6127,2,1839200.000
2909,2,5614400.000
5006,2,2565200.000
6317,1,1742400.000
7604,3,1210000.000
8953,3,822800.000
5501,2,2226400.000
5217,2,2420000.000
11293,3,435600.000
4052,2,3533200.000
11717,3,387200.000
11718,3,387200.000
10555,3,532400.000
12210,3,338800.000
11294,3,435600.000
7483,3,1258400.000
16888,3,48400.000
12211,3,338800.000
11295,3,435600.000
15728,3,96800.000
15729,3,96800.000
305,2,54304800.000
972,2,18488800.000
2641,1,6340400.000
3584,2,4210800.000
4770,2,2758800.000
5143,2,2468400.000
7732,3,1161600.000
10922,3,484000.000
9394,3,726000.000
8523,3,919600.000
9626,3,677600.000
13366,3,242000.000
5416,1,2274800.000
16889,3,48400.000
11719,3,387200.000
2742,1,6050000.000
11720,3,387200.000
16890,3,48400.000
15730,3,96800.000
14077,3,193600.000
16891,3,48400.000
8340,3,968000.000
1746,2,10212400.000
7605,3,1210000.000
5559,2,2178000.000
6990,2,1452000.000
9164,3,774400.000
8341,3,968000.000
5356,2,2323200.000
10212,3,580800.000
11296,3,435600.000
3199,2,4936800.000
2985,2,5420800.000
7484,3,1258400.000
7733,3,1161600.000
12749,3,290400.000
4824,2,2710400.000
3058,2,5227200.000
15731,3,96800.000
16892,3,48400.000
4503,1,3000800.000
5719,2,2081200.000
6215,2,1790800.000
5720,2,2081200.000
10923,3,484000.000
2823,2,5808000.000
3874,2,3775200.000
4660,1,2855600.000
6618,2,1597200.000
6855,2,1500400.000
12212,3,338800.000
9920,3,629200.000
7888,3,1113200.000
10924,3,484000.000
10925,3,484000.000
12750,3,290400.000
12751,3,290400.000
14078,3,193600.000
6740,2,1548800.000
6216,1,1790800.000
16893,3,48400.000
3617,2,4162400.000
2322,2,7453600.000
202,2,82328400.000
3294,2,4743200.000
3240,2,4840000.000
8185,3,1016400.000
7889,3,1113200.000
4159,2,3388000.000
3485,2,4404400.000
15732,3,96800.000
14879,3,145200.000
3585,2,4210800.000
10926,3,484000.000
8342,3,968000.000
16894,3,48400.000
10213,3,580800.000
12752,3,290400.000
16895,3,48400.000
1950,2,9099200.000
16896,3,48400.000
2702,2,6195200.000
8343,3,968000.000
3343,2,4646400.000
7606,3,1210000.000
7734,3,1161600.000
13367,3,242000.000
6042,1,1887600.000
765,1,23425600.000
8344,3,968000.000
11721,3,387200.000
12753,3,290400.000
8954,3,822800.000
9627,3,677600.000
13368,3,242000.000
14079,3,193600.000
16897,3,48400.000
14880,3,145200.000
12754,3,290400.000
14080,3,193600.000
16898,3,48400.000
16899,3,48400.000
2774,2,5953200.000
3712,2,4017200.000
2947,2,5517600.000
7485,3,1258400.000
3618,2,4162400.000
4825,2,2710400.000
11297,3,435600.000
8524,3,919600.000
8525,3,919600.000
8955,3,822800.000
8047,3,1064800.000
405,1,41914400.000
745,2,24248400.000
4251,2,3291200.000
2151,2,8131200.000
2549,2,6630800.000
5878,2,1984400.000
2594,2,6485600.000
8526,3,919600.000
6128,2,1839200.000
330,2,50190800.000
7735,3,1161600.000
8956,3,822800.000
6043,2,1887600.000
15733,3,96800.000
15734,3,96800.000
11722,3,387200.000
4286,2,3242800.000
10927,3,484000.000
12755,3,290400.000
15735,3,96800.000
14081,3,193600.000
15736,3,96800.000
11298,3,435600.000
10214,3,580800.000
15737,3,96800.000
15738,3,96800.000
7361,3,1306800.000
16900,3,48400.000
536,2,32863600.000
1148,2,15633200.000
4252,1,3291200.000
1910,2,9341200.000
10215,3,580800.000
10928,3,484000.000
9165,3,774400.000
3778,2,3920400.000
961,2,18634000.000
14881,3,145200.000
5357,1,2323200.000
14882,3,145200.000
7736,3,1161600.000
3314,2,4694800.000
8957,3,822800.000
11299,3,435600.000
16901,3,48400.000
11300,3,435600.000
16902,3,48400.000
1091,2,16552800.000
764,2,23474000.000
2106,2,8324800.000
1180,2,15052400.000
1685,1,10502800.000
3913,1,3726800.000
4725,2,2807200.000
3127,2,5082000.000
8527,3,919600.000
7237,3,1355200.000
12756,3,290400.000
8749,3,871200.000
3750,2,3968800.000
3875,2,3775200.000
11301,3,435600.000
13369,3,242000.000
10216,3,580800.000
16903,3,48400.000
8345,3,968000.000
8528,3,919600.000
16904,3,48400.000
16905,3,48400.000
12757,3,290400.000
16906,3,48400.000
14082,3,193600.000
1951,1,9099200.000
2231,2,7840800.000
2219,2,7889200.000
5297,2,2371600.000
6318,2,1742400.000
5799,2,2032800.000
5879,2,1984400.000
11723,3,387200.000
14083,3,193600.000
14084,3,193600.000
12213,3,338800.000
12214,3,338800.000
12215,3,338800.000
16907,3,48400.000
16908,3,48400.000
2342,2,7356800.000
6515,2,1645600.000
6619,2,1597200.000
3221,2,4888400.000
10217,3,580800.000
11724,3,387200.000
16909,3,48400.000
8346,3,968000.000
15739,3,96800.000
16910,3,48400.000
8347,3,968000.000
16911,3,48400.000
9628,3,677600.000
8529,3,919600.000
12758,3,290400.000
989,2,18246800.000
576,2,30879200.000
3938,2,3678400.000
7111,2,1403600.000
4412,2,3097600.000
5721,2,2081200.000
7112,1,1403600.000
7890,3,1113200.000
14883,3,145200.000
16912,3,48400.000
15740,3,96800.000
5502,2,2226400.000
13370,3,242000.000
13,2,1013447600.000
1071,2,16746400.000
3371,1,4598000.000
7737,3,1161600.000
3200,2,4936800.000
9166,3,774400.000
5880,2,1984400.000
5800,2,2032800.000
7362,3,1306800.000
12759,3,290400.000
6991,2,1452000.000
9167,3,774400.000
13371,3,242000.000
3372,2,4598000.000
14884,3,145200.000
9629,3,677600.000
14885,3,145200.000
15741,3,96800.000
8186,3,1016400.000
5007,2,2565200.000
2140,2,8179600.000
3059,2,5227200.000
2754,2,6001600.000
3456,2,4452800.000
3534,2,4307600.000
6620,2,1597200.000
8048,3,1064800.000
8958,3,822800.000
12216,3,338800.000
7607,3,1210000.000
5953,2,1936000.000
13372,3,242000.000
14085,3,193600.000
11302,3,435600.000
14086,3,193600.000
10218,3,580800.000
10556,3,532400.000
16913,3,48400.000
16914,3,48400.000
1920,2,9292800.000
5560,2,2178000.000
3586,2,4210800.000
8959,3,822800.000
5417,1,2274800.000
9395,3,726000.000
16915,3,48400.000
1295,2,13745600.000
14886,3,145200.000
14887,3,145200.000
6044,2,1887600.000
16916,3,48400.000
916,2,19408400.000
2052,2,8615200.000
508,1,34702800.000
4451,2,3049200.000
2663,2,6292000.000
1395,2,12777600.000
1429,2,12487200.000
1873,2,9583200.000
1896,2,9438000.000
4504,2,3000800.000
4613,2,2904000.000
5144,2,2468400.000
3619,2,4162400.000
10219,3,580800.000
12760,3,290400.000
12217,3,338800.000
12218,3,338800.000
10220,3,580800.000
13373,3,242000.000
12761,3,290400.000
14087,3,193600.000
16917,3,48400.000
15742,3,96800.000
6129,2,1839200.000
4614,2,2904000.000
16918,3,48400.000
4559,2,2952400.000
7608,3,1210000.000
12762,3,290400.000
15743,3,96800.000
4372,2,3146000.000
15744,3,96800.000
13374,3,242000.000
11725,3,387200.000
8530,3,919600.000
16919,3,48400.000
12219,3,338800.000
16920,3,48400.000
23,2,627118800.000
6414,1,1694000.000
43,1,306662400.000
3511,2,4356000.000
2053,2,8615200.000
1040,2,17327200.000
1510,2,11809600.000
9630,3,677600.000
3876,2,3775200.000
7486,3,1258400.000
11726,3,387200.000
5561,2,2178000.000
9631,3,677600.000
7487,3,1258400.000
9168,3,774400.000
11303,3,435600.000
7891,3,1113200.000
14088,3,193600.000
15745,3,96800.000
1527,2,11664400.000
2505,2,6824400.000
3816,2,3872000.000
8960,3,822800.000
1759,2,10164000.000
10557,3,532400.000
9921,3,629200.000
7113,2,1403600.000
6516,2,1645600.000
6856,2,1500400.000
15746,3,96800.000
10929,3,484000.000
11727,3,387200.000
15747,3,96800.000
860,1,20570000.000
3175,2,4985200.000
1828,2,9825200.000
63,2,244371600.000
6992,2,1452000.000
4940,2,2613600.000
7892,3,1113200.000
4771,2,2758800.000
7893,3,1113200.000
14089,3,193600.000
14090,3,193600.000
13375,3,242000.000
7488,3,1258400.000
4826,2,2710400.000
9396,3,726000.000
6217,2,1790800.000
13376,3,242000.000
9397,3,726000.000
10221,3,580800.000
2455,2,7018000.000
14091,3,193600.000
13377,3,242000.000
16921,3,48400.000
16922,3,48400.000
15748,3,96800.000
5081,2,2516800.000
1760,2,10164000.000
8049,3,1064800.000
5722,2,2081200.000
5801,2,2032800.000
8961,3,822800.000
6319,1,1742400.000
15749,3,96800.000
11304,3,435600.000
10930,3,484000.000
9398,3,726000.000
15750,3,96800.000
11728,3,387200.000
11729,3,387200.000
12763,3,290400.000
16923,3,48400.000
278,2,58467200.000
8050,3,1064800.000
8187,3,1016400.000
6993,2,1452000.000
8962,3,822800.000
535,1,32960400.000
7738,3,1161600.000
7609,3,1210000.000
14092,3,193600.000
16924,3,48400.000
638,1,28701200.000
2858,2,5711200.000
60,2,248146800.000
1829,2,9825200.000
6621,2,1597200.000
518,2,33880000.000
5881,2,1984400.000
4505,1,3000800.000
9399,3,726000.000
9632,3,677600.000
7610,3,1210000.000
5802,2,2032800.000
10931,3,484000.000
15751,3,96800.000
15752,3,96800.000
15753,3,96800.000
177,2,93024800.000
223,1,74342400.000
310,2,53288400.000
2684,2,6243600.000
5145,2,2468400.000
675,2,27055600.000
2024,2,8760400.000
8348,3,968000.000
2805,2,5856400.000
10932,3,484000.000
6622,2,1597200.000
2969,2,5469200.000
16925,3,48400.000
14888,3,145200.000
14093,3,193600.000
14094,3,193600.000
2608,1,6437200.000
290,2,56870000.000
4560,2,2952400.000
2910,2,5614400.000
2841,1,5759600.000
14889,3,145200.000
11730,3,387200.000
5358,2,2323200.000
12764,3,290400.000
12220,3,338800.000
14890,3,145200.000
16926,3,48400.000
14891,3,145200.000
11305,3,435600.000
13378,3,242000.000
11731,3,387200.000
14892,3,145200.000
14095,3,193600.000
14893,3,145200.000
14096,3,193600.000
295,2,55853600.000
2152,2,8131200.000
827,2,21489600.000
7114,2,1403600.000
4160,2,3388000.000
5418,2,2274800.000
10222,3,580800.000
9922,3,629200.000
9923,3,629200.000
4615,2,2904000.000
15754,3,96800.000
11732,3,387200.000
15755,3,96800.000
11306,3,435600.000
12765,3,290400.000
11733,3,387200.000
13379,3,242000.000
16927,3,48400.000
3457,2,4452800.000
6218,2,1790800.000
1271,2,13987600.000
10558,3,532400.000
8188,3,1016400.000
12221,3,338800.000
9169,3,774400.000
7611,3,1210000.000
4661,2,2855600.000
2308,2,7502000.000
9633,3,677600.000
13380,3,242000.000
15756,3,96800.000
15757,3,96800.000
868,2,20424800.000
799,2,22554400.000
1416,2,12584000.000
2775,2,5953200.000
3315,2,4694800.000
650,2,28265600.000
5359,2,2323200.000
10559,3,532400.000
10560,3,532400.000
10561,3,532400.000
10562,3,532400.000
6857,2,1500400.000
13381,3,242000.000
8750,3,871200.000
9924,3,629200.000
15758,3,96800.000
6858,2,1500400.000
10934,3,484000.000
12222,3,338800.000
15759,3,96800.000
14097,3,193600.000
4506,1,3000800.000
1202,2,14810400.000
4414,1,3097600.000
5298,2,2371600.000
4662,2,2855600.000
7489,3,1258400.000
3779,2,3920400.000
3844,2,3823600.000
10563,3,532400.000
8751,3,871200.000
14894,3,145200.000
14098,3,193600.000
6623,1,1597200.000
754,1,23958000.000
12223,3,338800.000
16928,3,48400.000
1952,2,9099200.000
7363,3,1306800.000
8752,3,871200.000
10564,3,532400.000
6415,1,1694000.000
6994,1,1452000.000
7238,3,1355200.000
13382,3,242000.000
3751,2,3968800.000
16929,3,48400.000
7612,3,1210000.000
16930,3,48400.000
1188,2,15004000.000
1929,1,9244400.000
5360,2,2323200.000
1991,2,8954000.000
2755,2,6001600.000
7239,3,1355200.000
6517,2,1645600.000
3981,2,3630000.000
3486,2,4404400.000
1997,2,8905600.000
6624,1,1597200.000
6518,2,1645600.000
13383,3,242000.000
11734,3,387200.000
15760,3,96800.000
9925,3,629200.000
16931,3,48400.000
5723,2,2081200.000
12766,3,290400.000
15761,3,96800.000
14895,3,145200.000
16932,3,48400.000
4452,1,3049200.000
3982,2,3630000.000
4253,2,3291200.000
13384,3,242000.000
11735,3,387200.000
10935,3,484000.000
13385,3,242000.000
7240,3,1355200.000
16933,3,48400.000
9634,3,677600.000
10936,3,484000.000
6416,2,1694000.000
16934,3,48400.000
14099,3,193600.000
14896,3,145200.000
13386,3,242000.000
15762,3,96800.000
15763,3,96800.000
5146,1,2468400.000
594,1,30395200.000
12224,3,338800.000
9926,3,629200.000
9927,3,629200.000
10937,3,484000.000
6995,2,1452000.000
11307,3,435600.000
13387,3,242000.000
14100,3,193600.000
11736,3,387200.000
14101,3,193600.000
12225,3,338800.000
8531,3,919600.000
16935,3,48400.000
15764,3,96800.000
9928,3,629200.000
11308,3,435600.000
10223,3,580800.000
16936,3,48400.000
1761,1,10164000.000
4415,2,3097600.000
2343,2,7356800.000
9400,3,726000.000
4373,2,3146000.000
8051,3,1064800.000
6219,2,1790800.000
8052,3,1064800.000
9401,3,726000.000
9635,3,677600.000
10224,3,580800.000
5419,2,2274800.000
11737,3,387200.000
1663,1,10696400.000
16937,3,48400.000
7241,3,1355200.000
7739,3,1161600.000
13388,3,242000.000
16938,3,48400.000
14897,3,145200.000
15765,3,96800.000
15766,3,96800.000
7894,3,1113200.000
9929,3,629200.000
16939,3,48400.000
14102,3,193600.000
14103,3,193600.000
1242,2,14278000.000
140,1,116498800.000
1276,1,13939200.000
3535,2,4307600.000
696,1,26378000.000
635,2,28894800.000
2776,2,5953200.000
4287,1,3242800.000
6220,2,1790800.000
1734,2,10260800.000
9636,3,677600.000
8349,3,968000.000
4561,2,2952400.000
6996,2,1452000.000
6130,2,1839200.000
11309,3,435600.000
9402,3,726000.000
11310,3,435600.000
5954,2,1936000.000
9403,3,726000.000
9930,3,629200.000
12226,3,338800.000
8053,3,1064800.000
13389,3,242000.000
279,2,57886400.000
2703,2,6195200.000
2743,1,6050000.000
3150,2,5033600.000
1874,2,9583200.000
6045,2,1887600.000
7895,3,1113200.000
639,2,28604400.000
3025,2,5324000.000
14104,3,193600.000
14898,3,145200.000
16940,3,48400.000
15767,3,96800.000
15768,3,96800.000
9404,3,726000.000
14105,3,193600.000
3817,1,3872000.000
805,2,22409200.000
2067,2,8518400.000
5955,2,1936000.000
5882,2,1984400.000
3426,1,4501200.000
5883,2,1984400.000
5147,2,2468400.000
12227,3,338800.000
5218,2,2420000.000
7490,3,1258400.000
14899,3,145200.000
15769,3,96800.000
3427,2,4501200.000
14900,3,145200.000
15770,3,96800.000
14106,3,193600.000
15771,3,96800.000
15772,3,96800.000
701,2,26232800.000
1108,2,16310800.000
2364,1,7308400.000
3676,2,4065600.000
3983,2,3630000.000
4941,2,2613600.000
3914,2,3726800.000
3915,2,3726800.000
2083,2,8470000.000
10938,3,484000.000
6519,2,1645600.000
10225,3,580800.000
15773,3,96800.000
16941,3,48400.000
11311,3,435600.000
14901,3,145200.000
7242,3,1355200.000
5562,2,2178000.000
