grain_id,label_id,area
3459,2,3726800.000
1714,2,8808800.000
3884,2,3146000.000
4552,2,2468400.000
8629,2,677600.000
4346,2,2662000.000
5708,2,1645600.000
5618,2,1694000.000
5804,2,1597200.000
7106,2,1064800.000
8143,2,774400.000
11887,3,242000.000
6340,2,1355200.000
9416,2,532400.000
6952,2,1113200.000
8883,2,629200.000
13797,3,96800.000
11888,3,242000.000
14738,3,48400.000
14739,3,48400.000
13100,3,145200.000
10091,2,435600.000
8884,2,629200.000
3238,2,4065600.000
11368,3,290400.000
1392,2,11035200.000
2314,2,6146800.000
1681,2,9002400.000
4822,2,2226400.000
1465,2,10454400.000
2493,2,5662800.000
2421,2,5808000.000
6108,2,1452000.000
6801,2,1161600.000
9726,2,484000.000
7945,2,822800.000
10477,3,387200.000
8144,2,774400.000
4895,2,2178000.000
10906,3,338800.000
10907,3,338800.000
429,2,35332000.000
9727,2,484000.000
7946,2,822800.000
5540,2,1742400.000
14740,3,48400.000
10478,3,387200.000
5315,2,1887600.000
5619,2,1694000.000
14741,3,48400.000
8380,2,726000.000
10908,3,338800.000
12419,3,193600.000
2050,2,7163200.000
13101,3,145200.000
8885,2,629200.000
102,2,113110800.000
786,2,20376400.000
2341,2,6050000.000
1485,2,10309200.000
5316,2,1887600.000
2525,2,5566000.000
5902,2,1548800.000
9417,1,532400.000
1758,2,8518400.000
7579,2,919600.000
9418,2,532400.000
8886,2,629200.000
3419,2,3775200.000
13798,3,96800.000
5709,2,1645600.000
1923,2,7695600.000
1565,2,9776800.000
10092,2,435600.000
11369,3,290400.000
3766,2,3291200.000
12420,3,193600.000
4720,2,2323200.000
11370,3,290400.000
13102,3,145200.000
5541,2,1742400.000
2182,2,6630800.000
4183,2,2807200.000
13799,3,96800.000
13800,3,96800.000
7737,2,871200.000
288,2,49900400.000
1250,2,12342000.000
2469,2,5711200.000
4090,2,2904000.000
3420,2,3775200.000
2210,2,6534000.000
5710,2,1645600.000
5542,2,1742400.000
2384,2,5904800.000
8381,2,726000.000
5392,2,1839200.000
6109,2,1452000.000
10909,3,338800.000
12421,3,193600.000
13103,3,145200.000
8145,2,774400.000
6802,2,1161600.000
11889,3,242000.000
12422,3,193600.000
5097,2,2032800.000
8887,2,629200.000
11371,3,290400.000
12423,3,193600.000
10910,3,338800.000
11372,3,290400.000
5620,2,1694000.000
13801,3,96800.000
11373,3,290400.000
12424,3,193600.000
14742,3,48400.000
13802,3,96800.000
2617,2,5324000.000
928,2,16891600.000
1792,2,8373200.000
1245,2,12438800.000
1768,2,8470000.000
2526,2,5566000.000
1975,2,7453600.000
3591,2,3533200.000
5459,2,1790800.000
3325,2,3920400.000
1188,2,13068000.000
5998,2,1500400.000
8630,2,677600.000
6554,2,1258400.000
7580,2,919600.000
11890,3,242000.000
6658,2,1210000.000
6659,2,1210000.000
11891,3,242000.000
10479,3,387200.000
14743,3,48400.000
1998,2,7356800.000
6953,2,1113200.000
14744,3,48400.000
5460,2,1790800.000
14745,3,48400.000
3592,2,3533200.000
3558,2,3581600.000
1823,2,8179600.000
3850,2,3194400.000
886,2,17956400.000
3707,2,3388000.000
5543,2,1742400.000
4600,2,2420000.000
9728,2,484000.000
5461,2,1790800.000
12425,3,193600.000
2994,1,4501200.000
11374,3,290400.000
8382,2,726000.000
11375,3,290400.000
5999,2,1500400.000
10093,2,435600.000
13803,3,96800.000
14746,3,48400.000
879,2,18101600.000
3271,2,4017200.000
5238,2,1936000.000
4091,2,2904000.000
9154,2,580800.000
8631,2,677600.000
3925,2,3097600.000
6660,2,1210000.000
3525,2,3630000.000
6000,2,1500400.000
10094,2,435600.000
9419,2,532400.000
12426,3,193600.000
5015,2,2081200.000
6803,2,1161600.000
5805,2,1597200.000
13104,3,145200.000
9155,2,580800.000
12427,3,193600.000
4184,2,2807200.000
14747,3,48400.000
6804,2,1161600.000
12428,3,193600.000
6954,2,1113200.000
10095,2,435600.000
10480,3,387200.000
8632,2,677600.000
11376,3,290400.000
374,2,38574800.000
2794,2,4936800.000
4499,2,2516800.000
6955,2,1113200.000
6439,2,1306800.000
5806,2,1597200.000
1046,2,14810400.000
9420,2,532400.000
10096,2,435600.000
8633,2,677600.000
9156,2,580800.000
10911,3,338800.000
13105,3,145200.000
2385,2,5904800.000
8383,2,726000.000
9421,2,532400.000
13804,3,96800.000
14748,3,48400.000
7393,2,968000.000
12429,3,193600.000
13805,3,96800.000
13806,3,96800.000
3526,2,3630000.000
13106,3,145200.000
14749,3,48400.000
10481,3,387200.000
532,2,29185200.000
279,2,50965200.000
1664,2,9099200.000
3126,2,4259200.000
9729,2,484000.000
1546,2,9873600.000
7581,2,919600.000
10482,3,387200.000
10097,2,435600.000
2969,2,4549600.000
11892,3,242000.000
9730,2,484000.000
7738,2,871200.000
9731,2,484000.000
11893,3,242000.000
14750,3,48400.000
12430,3,193600.000
270,2,52659200.000
1466,2,10454400.000
2527,2,5566000.000
4951,2,2129600.000
2368,2,5953200.000
1744,2,8615200.000
3053,2,4404400.000
5016,2,2081200.000
5168,2,1984400.000
5711,2,1645600.000
11377,3,290400.000
9732,2,484000.000
8384,2,726000.000
8888,2,629200.000
13107,3,145200.000
7582,2,919600.000
11894,3,242000.000
11378,3,290400.000
11379,3,290400.000
11895,3,242000.000
13108,3,145200.000
13109,3,145200.000
8889,2,629200.000
168,2,77004400.000
390,2,37219600.000
1836,2,8131200.000
6440,2,1306800.000
2155,2,6776000.000
4823,2,2226400.000
6661,2,1210000.000
9422,2,532400.000
5544,2,1742400.000
11380,3,290400.000
7947,2,822800.000
5017,2,2081200.000
13110,3,145200.000
11896,3,242000.000
11897,3,242000.000
11898,3,242000.000
3527,2,3630000.000
3885,1,3146000.000
7394,2,968000.000
7948,2,822800.000
10483,3,387200.000
13807,3,96800.000
11381,3,290400.000
14751,3,48400.000
9423,2,532400.000
14752,3,48400.000
3767,2,3291200.000
1158,2,13406800.000
4185,2,2807200.000
7107,2,1064800.000
2939,2,4598000.000
5098,2,2032800.000
5393,2,1839200.000
2439,2,5759600.000
5018,2,2081200.000
2051,2,7163200.000
5621,2,1694000.000
9157,2,580800.000
3966,2,3049200.000
7739,2,871200.000
2869,2,4791600.000
10484,3,387200.000
5394,2,1839200.000
7583,1,919600.000
9424,2,532400.000
14753,3,48400.000
12431,3,193600.000
14754,3,48400.000
13111,3,145200.000
13112,3,145200.000
1780,2,8421600.000
3388,2,3823600.000
5019,2,2081200.000
2259,2,6340400.000
4657,2,2371600.000
834,2,19118000.000
4347,2,2662000.000
4658,2,2371600.000
2197,2,6582400.000
6341,2,1355200.000
8890,2,629200.000
4348,2,2662000.000
10098,2,435600.000
10099,2,435600.000
11899,3,242000.000
13808,3,96800.000
4896,2,2178000.000
6805,2,1161600.000
6342,2,1355200.000
11382,3,290400.000
10100,2,435600.000
14755,3,48400.000
11900,3,242000.000
4824,2,2226400.000
14756,3,48400.000
10101,2,435600.000
11383,3,290400.000
11901,3,242000.000
14757,3,48400.000
2924,2,4646400.000
1006,2,15342800.000
1338,2,11470800.000
2183,2,6630800.000
3593,2,3533200.000
6001,2,1500400.000
2440,2,5759600.000
7108,2,1064800.000
6002,2,1500400.000
4721,2,2323200.000
3304,2,3968800.000
6956,2,1113200.000
11384,3,290400.000
2995,2,4501200.000
13809,3,96800.000
4766,2,2274800.000
7949,2,822800.000
9158,2,580800.000
11902,3,242000.000
9733,2,484000.000
9734,2,484000.000
9425,2,532400.000
11385,3,290400.000
3305,2,3968800.000
2441,2,5759600.000
5020,2,2081200.000
3127,2,4259200.000
7950,2,822800.000
9735,2,484000.000
1955,2,7550400.000
3851,2,3194400.000
8891,2,629200.000
10102,2,435600.000
4601,2,2420000.000
13113,3,145200.000
11386,3,290400.000
10103,2,435600.000
5807,2,1597200.000
10912,3,338800.000
13114,3,145200.000
8634,2,677600.000
3967,2,3049200.000
13810,3,96800.000
6662,2,1210000.000
4294,2,2710400.000
13811,3,96800.000
147,2,88378400.000
3768,2,3291200.000
2902,2,4694800.000
4454,2,2565200.000
4228,2,2758800.000
10913,3,338800.000
8146,2,774400.000
7951,2,822800.000
10485,3,387200.000
9736,2,484000.000
8892,2,629200.000
8147,2,774400.000
13115,3,145200.000
9426,2,532400.000
13116,3,145200.000
8893,2,629200.000
14758,3,48400.000
14759,3,48400.000
8894,2,629200.000
10914,3,338800.000
14760,3,48400.000
14761,3,48400.000
990,2,15730000.000
1956,2,7550400.000
514,2,30201600.000
2705,2,5130400.000
866,2,18392000.000
3594,2,3533200.000
7952,2,822800.000
7395,2,968000.000
4229,2,2758800.000
5239,2,1936000.000
6441,2,1306800.000
3421,2,3775200.000
8895,1,629200.000
7396,2,968000.000
3272,2,4017200.000
6663,2,1210000.000
13812,3,96800.000
12432,3,193600.000
14762,3,48400.000
13117,3,145200.000
7109,2,1064800.000
14763,3,48400.000
11387,3,290400.000
355,2,39736400.000
1039,2,14907200.000
1737,2,8663600.000
736,2,21731600.000
3200,2,4114000.000
1327,2,11567600.000
1241,2,12487200.000
3355,2,3872000.000
2677,2,5178800.000
4136,2,2855600.000
2301,2,6195200.000
4349,2,2662000.000
10915,3,338800.000
10486,3,387200.000
6664,2,1210000.000
5903,2,1548800.000
12433,3,193600.000
2770,2,4985200.000
13813,3,96800.000
7231,2,1016400.000
14764,3,48400.000
13814,3,96800.000
6442,2,1306800.000
6110,2,1452000.000
14765,3,48400.000
14766,3,48400.000
9737,2,484000.000
8896,2,629200.000
13815,3,96800.000
13118,3,145200.000
14767,3,48400.000
34,2,232271600.000
2122,2,6872800.000
4295,2,2710400.000
3422,2,3775200.000
2034,2,7211600.000
2657,2,5227200.000
3239,2,4065600.000
3926,2,3097600.000
10104,1,435600.000
8635,2,677600.000
4952,2,2129600.000
5904,2,1548800.000
11388,3,290400.000
13816,3,96800.000
2123,2,6872800.000
4659,2,2371600.000
10916,3,338800.000
9159,2,580800.000
13817,3,96800.000
10105,2,435600.000
14768,3,48400.000
11389,3,290400.000
14769,3,48400.000
14770,3,48400.000
464,2,32524800.000
1864,2,7986000.000
1357,2,11325600.000
4553,2,2468400.000
5622,2,1694000.000
7584,2,919600.000
5623,2,1694000.000
10487,3,387200.000
7585,2,919600.000
11390,3,290400.000
11903,3,242000.000
10917,3,338800.000
10488,3,387200.000
11904,3,242000.000
6555,2,1258400.000
10918,3,338800.000
2272,2,6292000.000
11391,3,290400.000
13818,3,96800.000
7232,1,1016400.000
13819,3,96800.000
11905,3,242000.000
6806,2,1161600.000
8148,2,774400.000
12434,3,193600.000
14771,3,48400.000
59,2,169061200.000
2658,2,5227200.000
1118,2,13842400.000
4014,2,3000800.000
2940,2,4598000.000
9427,2,532400.000
7586,2,919600.000
1674,2,9050800.000
6443,2,1306800.000
7953,2,822800.000
8385,2,726000.000
6556,2,1258400.000
2771,2,4985200.000
13119,3,145200.000
14772,3,48400.000
13820,3,96800.000
14773,3,48400.000
14774,3,48400.000
6557,2,1258400.000
9738,2,484000.000
13821,3,96800.000
13120,3,145200.000
8897,2,629200.000
20,2,463284800.000
2169,2,6679200.000
3086,2,4356000.000
1870,2,7937600.000
3886,2,3146000.000
3201,2,4114000.000
787,2,20376400.000
4953,2,2129600.000
9428,2,532400.000
6665,2,1210000.000
10106,2,435600.000
6231,2,1403600.000
13822,3,96800.000
2815,2,4888400.000
10107,2,435600.000
2273,2,6292000.000
11392,3,290400.000
13121,3,145200.000
9160,2,580800.000
8898,2,629200.000
8386,2,726000.000
4230,2,2758800.000
4825,1,2226400.000
11393,3,290400.000
11394,3,290400.000
12435,3,193600.000
9161,2,580800.000
1467,2,10454400.000
3273,2,4017200.000
8387,1,726000.000
9739,2,484000.000
4767,2,2274800.000
2903,2,4694800.000
9740,2,484000.000
11395,3,290400.000
11396,3,290400.000
5240,2,1936000.000
6111,2,1452000.000
12436,3,193600.000
13122,3,145200.000
10489,3,387200.000
11906,3,242000.000
6232,2,1403600.000
13123,3,145200.000
1242,2,12487200.000
13823,3,96800.000
3202,2,4114000.000
3528,2,3630000.000
4660,2,2371600.000
4455,2,2565200.000
7110,2,1064800.000
5395,2,1839200.000
6233,2,1403600.000
3852,2,3194400.000
12437,3,193600.000
11397,3,290400.000
11398,3,290400.000
12438,3,193600.000
4296,2,2710400.000
8388,2,726000.000
7233,2,1016400.000
14775,3,48400.000
12439,3,193600.000
13124,3,145200.000
7234,2,1016400.000
14776,3,48400.000
3356,2,3872000.000
8899,2,629200.000
13125,3,145200.000
11399,3,290400.000
14777,3,48400.000
4,2,1523099600.000
391,2,37219600.000
562,2,28072000.000
4049,2,2952400.000
3811,2,3242800.000
2140,2,6824400.000
7397,2,968000.000
6666,2,1210000.000
4231,2,2758800.000
7398,2,968000.000
4404,2,2613600.000
5169,2,1984400.000
9429,2,532400.000
5808,2,1597200.000
5712,2,1645600.000
4050,2,2952400.000
9430,2,532400.000
2706,2,5130400.000
12440,3,193600.000
6112,2,1452000.000
849,2,18827600.000
14778,3,48400.000
8149,2,774400.000
9741,2,484000.000
12441,3,193600.000
11400,3,290400.000
14779,3,48400.000
14780,3,48400.000
13126,3,145200.000
12442,3,193600.000
11401,3,290400.000
6343,2,1355200.000
13824,3,96800.000
4456,2,2565200.000
8900,2,629200.000
9431,2,532400.000
14781,3,48400.000
9742,2,484000.000
14782,3,48400.000
2528,2,5566000.000
2408,2,5856400.000
4768,2,2274800.000
845,2,18924400.000
3172,2,4162400.000
4350,2,2662000.000
1728,2,8712000.000
1976,2,7453600.000
2315,2,6146800.000
7235,2,1016400.000
3968,2,3049200.000
5099,2,2032800.000
6344,2,1355200.000
8901,2,629200.000
6113,2,1452000.000
5021,2,2081200.000
7236,2,1016400.000
4954,2,2129600.000
4769,2,2274800.000
4351,2,2662000.000
8389,2,726000.000
7237,2,1016400.000
10919,3,338800.000
11402,3,290400.000
11907,3,242000.000
8636,2,677600.000
12443,3,193600.000
8902,2,629200.000
11908,3,242000.000
14783,3,48400.000
12444,3,193600.000
6667,2,1210000.000
13825,3,96800.000
6234,2,1403600.000
495,2,30734000.000
340,2,41720800.000
2941,2,4598000.000
882,2,18053200.000
2035,2,7211600.000
1977,2,7453600.000
4352,2,2662000.000
3274,2,4017200.000
3423,2,3775200.000
3812,2,3242800.000
6807,2,1161600.000
8637,2,677600.000
9743,2,484000.000
13127,3,145200.000
5905,2,1548800.000
7954,2,822800.000
9744,2,484000.000
13128,3,145200.000
6808,2,1161600.000
9745,2,484000.000
9432,2,532400.000
7111,2,1064800.000
11909,3,242000.000
11403,3,290400.000
11404,3,290400.000
5317,2,1887600.000
8150,2,774400.000
14784,3,48400.000
10920,3,338800.000
10108,2,435600.000
11910,3,242000.000
12445,3,193600.000
11911,3,242000.000
107,2,111029600.000
718,2,22070400.000
2816,2,4888400.000
1924,2,7695600.000
3632,2,3484800.000
4661,2,2371600.000
4186,2,2807200.000
6003,2,1500400.000
3969,2,3049200.000
3306,2,3968800.000
4187,2,2807200.000
8151,2,774400.000
8903,2,629200.000
9433,2,532400.000
6668,2,1210000.000
10490,3,387200.000
4722,2,2323200.000
7740,2,871200.000
6444,2,1306800.000
10109,2,435600.000
13826,3,96800.000
13129,3,145200.000
9434,2,532400.000
11912,3,242000.000
8638,2,677600.000
10110,2,435600.000
14785,3,48400.000
13827,3,96800.000
13130,3,145200.000
9746,2,484000.000
13828,3,96800.000
13131,3,145200.000
2069,2,7114800.000
1649,2,9196000.000
554,2,28265600.000
3733,2,3339600.000
7741,2,871200.000
9162,2,580800.000
10921,3,338800.000
10491,3,387200.000
10111,2,435600.000
2904,2,4694800.000
6235,2,1403600.000
2052,2,7163200.000
3357,2,3872000.000
3424,2,3775200.000
10112,2,435600.000
9747,2,484000.000
14786,3,48400.000
6236,2,1403600.000
11405,3,290400.000
13829,3,96800.000
9748,2,484000.000
479,2,31653600.000
4051,2,2952400.000
7742,2,871200.000
4297,2,2710400.000
9435,2,532400.000
8390,2,726000.000
12446,3,193600.000
11913,3,242000.000
13132,3,145200.000
8639,2,677600.000
13830,3,96800.000
13831,3,96800.000
11914,3,242000.000
10922,3,338800.000
8152,2,774400.000
12447,3,193600.000
16,2,574992000.000
1159,2,13406800.000
145,2,89249600.000
417,2,35864400.000
2817,2,4888400.000
6558,2,1258400.000
6114,2,1452000.000
3493,2,3678400.000
2013,2,7308400.000
1925,2,7695600.000
1365,2,11277200.000
10113,2,435600.000
8391,2,726000.000
4602,2,2420000.000
7587,2,919600.000
9436,2,532400.000
6669,2,1210000.000
14787,3,48400.000
10923,3,338800.000
9749,2,484000.000
10924,3,338800.000
13832,3,96800.000
263,2,54595200.000
3275,2,4017200.000
3358,2,3872000.000
1935,2,7647200.000
2726,2,5082000.000
1705,2,8857200.000
3460,2,3726800.000
3326,2,3920400.000
6115,2,1452000.000
1809,2,8276400.000
6670,2,1210000.000
2124,2,6872800.000
4826,2,2226400.000
4554,2,2468400.000
6671,2,1210000.000
6116,2,1452000.000
9750,2,484000.000
9751,2,484000.000
9437,2,532400.000
9438,2,532400.000
11915,3,242000.000
10492,3,387200.000
6672,2,1210000.000
13833,3,96800.000
1769,2,8470000.000
681,2,23135200.000
6237,2,1403600.000
7112,2,1064800.000
5809,2,1597200.000
8392,2,726000.000
6957,2,1113200.000
4662,2,2371600.000
9439,2,532400.000
7399,2,968000.000
13834,3,96800.000
7113,2,1064800.000
12448,3,193600.000
13133,3,145200.000
10493,3,387200.000
10114,2,435600.000
10494,3,387200.000
11916,3,242000.000
13835,3,96800.000
13836,3,96800.000
14788,3,48400.000
11406,3,290400.000
8904,2,629200.000
6004,2,1500400.000
206,2,67856800.000
1455,2,10502800.000
2470,2,5711200.000
1384,2,11132000.000
1256,2,12293600.000
3359,2,3872000.000
2141,2,6824400.000
5241,2,1936000.000
7114,2,1064800.000
11407,3,290400.000
6117,2,1452000.000
8153,2,774400.000
13134,3,145200.000
11917,3,242000.000
2170,2,6679200.000
6673,2,1210000.000
14789,3,48400.000
11918,3,242000.000
10115,2,435600.000
9752,2,484000.000
10925,3,338800.000
9753,2,484000.000
14790,3,48400.000
14791,3,48400.000
6958,2,1113200.000
14792,3,48400.000
14793,3,48400.000
3970,2,3049200.000
3173,2,4162400.000
915,1,17375600.000
4052,2,2952400.000
5318,2,1887600.000
2996,2,4501200.000
4770,2,2274800.000
7588,2,919600.000
8154,2,774400.000
6809,2,1161600.000
7743,2,871200.000
5100,2,2032800.000
6959,2,1113200.000
10926,3,338800.000
4500,2,2516800.000
11919,3,242000.000
9440,2,532400.000
14794,3,48400.000
14795,3,48400.000
14796,3,48400.000
14797,3,48400.000
9754,2,484000.000
8640,2,677600.000
13837,3,96800.000
13135,3,145200.000
10495,3,387200.000
957,1,16359200.000
1377,2,11180400.000
712,2,22167200.000
1170,2,13310000.000
1729,2,8712000.000
4827,2,2226400.000
3128,2,4259200.000
7955,2,822800.000
2727,2,5082000.000
2098,2,6969600.000
10496,3,387200.000
9441,2,532400.000
13838,3,96800.000
3307,2,3968800.000
13136,3,145200.000
5396,2,1839200.000
236,2,60016000.000
9163,2,580800.000
8905,2,629200.000
7956,2,822800.000
8641,2,677600.000
11408,3,290400.000
12449,3,193600.000
11920,3,242000.000
10116,2,435600.000
3529,2,3630000.000
11921,3,242000.000
79,2,131357600.000
1166,2,13358400.000
3971,2,3049200.000
2171,2,6679200.000
2970,2,4549600.000
579,2,27152400.000
4663,2,2371600.000
1989,2,7405200.000
4353,2,2662000.000
8393,2,726000.000
6238,2,1403600.000
5397,2,1839200.000
7589,2,919600.000
10927,3,338800.000
11922,3,242000.000
4723,2,2323200.000
11409,3,290400.000
14798,3,48400.000
13839,3,96800.000
9755,2,484000.000
12450,3,193600.000
13840,3,96800.000
12451,3,193600.000
13137,3,145200.000
13841,3,96800.000
14799,3,48400.000
671,2,23474000.000
1277,2,12100000.000
2570,2,5469200.000
3054,2,4404400.000
1522,2,10067200.000
3734,2,3339600.000
5624,2,1694000.000
6005,2,1500400.000
7238,2,1016400.000
8394,2,726000.000
6559,2,1258400.000
7744,2,871200.000
7400,2,968000.000
6960,2,1113200.000
6006,2,1500400.000
9442,2,532400.000
8155,2,774400.000
3972,2,3049200.000
9164,2,580800.000
4603,2,2420000.000
84,2,123952400.000
10117,2,435600.000
6345,2,1355200.000
5810,2,1597200.000
11923,3,242000.000
5545,2,1742400.000
12452,3,193600.000
12453,3,193600.000
13842,3,96800.000
14800,3,48400.000
7957,2,822800.000
8156,2,774400.000
8395,2,726000.000
13843,3,96800.000
14801,3,48400.000
3276,2,4017200.000
13138,3,145200.000
14802,3,48400.000
11410,3,290400.000
835,2,19118000.000
4457,2,2565200.000
1448,2,10551200.000
10118,2,435600.000
6445,2,1306800.000
2184,2,6630800.000
1339,2,11470800.000
8642,2,677600.000
11411,3,290400.000
5625,2,1694000.000
13844,3,96800.000
11412,3,290400.000
12454,3,193600.000
6674,2,1210000.000
8906,2,629200.000
11413,3,290400.000
10928,3,338800.000
11414,3,290400.000
13845,3,96800.000
8643,2,677600.000
7745,2,871200.000
12455,3,193600.000
13846,3,96800.000
14803,3,48400.000
161,2,80634400.000
3129,1,4259200.000
2260,2,6340400.000
1957,2,7550400.000
3663,2,3436400.000
5462,2,1790800.000
4828,2,2226400.000
5906,2,1548800.000
9443,2,532400.000
4897,2,2178000.000
8396,2,726000.000
5319,2,1887600.000
6810,2,1161600.000
6560,2,1258400.000
6346,2,1355200.000
10497,3,387200.000
10929,3,338800.000
3708,2,3388000.000
13847,3,96800.000
6961,2,1113200.000
13139,3,145200.000
13140,3,145200.000
5546,2,1742400.000
10498,3,387200.000
14804,3,48400.000
2386,2,5904800.000
14805,3,48400.000
14806,3,48400.000
10119,2,435600.000
6347,2,1355200.000
9165,2,580800.000
14807,3,48400.000
10930,3,338800.000
14808,3,48400.000
318,2,45399200.000
1575,2,9680000.000
3203,2,4114000.000
4458,2,2565200.000
1627,2,9341200.000
5626,2,1694000.000
11415,3,290400.000
2422,2,5808000.000
2316,2,6146800.000
1840,2,8082800.000
9166,2,580800.000
9444,2,532400.000
5907,2,1548800.000
6561,2,1258400.000
6962,2,1113200.000
9167,2,580800.000
13141,3,145200.000
11924,3,242000.000
9168,2,580800.000
9445,2,532400.000
11925,3,242000.000
10499,3,387200.000
10931,3,338800.000
12456,3,193600.000
4555,2,2468400.000
14809,3,48400.000
11416,3,290400.000
13848,3,96800.000
177,2,75504000.000
1436,2,10648000.000
248,2,56434400.000
2707,2,5130400.000
1898,2,7792400.000
292,2,49271200.000
3240,2,4065600.000
1547,2,9873600.000
1328,2,11567600.000
5320,2,1887600.000
2185,2,6630800.000
7590,2,919600.000
4405,2,2613600.000
8397,2,726000.000
5022,2,2081200.000
7401,2,968000.000
342,2,41333600.000
8644,2,677600.000
3241,2,4065600.000
5908,2,1548800.000
5909,2,1548800.000
13849,3,96800.000
4556,2,2468400.000
13142,3,145200.000
12457,3,193600.000
9756,2,484000.000
13143,3,145200.000
6239,2,1403600.000
7958,2,822800.000
11926,3,242000.000
14810,3,48400.000
10120,2,435600.000
6007,2,1500400.000
10932,3,338800.000
12458,3,193600.000
14811,3,48400.000
348,2,40607600.000
4137,2,2855600.000
95,2,117273200.000
2795,2,4936800.000
4053,2,2952400.000
2997,2,4501200.000
2886,2,4743200.000
10500,3,387200.000
2369,2,5953200.000
60,2,167415600.000
8398,2,726000.000
11927,3,242000.000
13144,3,145200.000
13145,3,145200.000
8157,2,774400.000
5242,2,1936000.000
13850,3,96800.000
8645,1,677600.000
14812,3,48400.000
12459,3,193600.000
10933,3,338800.000
8399,2,726000.000
10934,3,338800.000
13851,3,96800.000
9169,2,580800.000
12460,3,193600.000
7115,2,1064800.000
14813,3,48400.000
9446,2,532400.000
14814,3,48400.000
10501,3,387200.000
14815,3,48400.000
650,2,24103200.000
742,2,21634800.000
5713,2,1645600.000
3735,2,3339600.000
1810,2,8276400.000
2571,2,5469200.000
5714,2,1645600.000
5715,2,1645600.000
7116,2,1064800.000
8400,2,726000.000
6240,2,1403600.000
4955,2,2129600.000
3559,2,3581600.000
7591,2,919600.000
8401,2,726000.000
13852,3,96800.000
9757,2,484000.000
5243,2,1936000.000
9758,2,484000.000
14816,3,48400.000
12461,3,193600.000
3242,2,4065600.000
14817,3,48400.000
13146,3,145200.000
8907,2,629200.000
7746,2,871200.000
12462,3,193600.000
13853,3,96800.000
13854,3,96800.000
4138,2,2855600.000
9759,2,484000.000
10502,3,387200.000
10121,2,435600.000
13147,3,145200.000
14818,3,48400.000
598,2,26184400.000
929,2,16843200.000
1019,2,15100800.000
5321,2,1887600.000
3664,2,3436400.000
5811,2,1597200.000
5627,2,1694000.000
4406,2,2613600.000
1494,2,10260800.000
7402,2,968000.000
9447,2,532400.000
3243,2,4065600.000
10935,3,338800.000
6811,2,1161600.000
7959,2,822800.000
13855,3,96800.000
3130,2,4259200.000
13856,3,96800.000
14819,3,48400.000
9760,2,484000.000
9761,2,484000.000
9170,2,580800.000
10503,3,387200.000
11928,3,242000.000
13857,3,96800.000
12463,3,193600.000
14820,3,48400.000
5398,2,1839200.000
10504,3,387200.000
10936,3,338800.000
14821,3,48400.000
10505,3,387200.000
12464,3,193600.000
10937,3,338800.000
14822,3,48400.000
5322,2,1887600.000
14823,3,48400.000
2529,2,5566000.000
611,2,25458400.000
6446,2,1306800.000
6008,2,1500400.000
8646,2,677600.000
8158,2,774400.000
8402,2,726000.000
4354,2,2662000.000
4092,2,2904000.000
13858,3,96800.000
10506,3,387200.000
2818,2,4888400.000
13148,3,145200.000
10938,3,338800.000
8647,2,677600.000
3055,2,4404400.000
8908,2,629200.000
9762,2,484000.000
13859,3,96800.000
188,2,72406400.000
492,2,30927600.000
640,2,24442000.000
1675,2,9050800.000
2442,2,5759600.000
1936,2,7647200.000
4139,2,2855600.000
2678,2,5178800.000
4829,2,2226400.000
4232,1,2758800.000
190,2,71970800.000
8648,2,677600.000
7117,2,1064800.000
2282,2,6243600.000
10507,3,387200.000
11417,3,290400.000
13860,3,96800.000
6675,2,1210000.000
14824,3,48400.000
14825,3,48400.000
12465,3,193600.000
13861,3,96800.000
13862,3,96800.000
12466,3,193600.000
8159,2,774400.000
13149,3,145200.000
10939,3,338800.000
6963,2,1113200.000
10122,2,435600.000
250,2,56289200.000
406,2,36493600.000
2471,2,5711200.000
2494,2,5662800.000
4771,2,2274800.000
4956,2,2129600.000
1507,2,10164000.000
1278,2,12100000.000
5170,2,1984400.000
8909,2,629200.000
8910,2,629200.000
822,2,19456800.000
4054,2,2952400.000
7239,2,1016400.000
7403,2,968000.000
9763,2,484000.000
5716,2,1645600.000
2728,2,5082000.000
5812,2,1597200.000
11929,3,242000.000
11418,3,290400.000
6118,2,1452000.000
12467,3,193600.000
10940,3,338800.000
11419,3,290400.000
14826,3,48400.000
13863,3,96800.000
11930,3,242000.000
14827,3,48400.000
208,2,66985600.000
606,2,25797200.000
1802,2,8324800.000
3709,2,3388000.000
1999,2,7356800.000
1781,2,8421600.000
4830,2,2226400.000
6447,2,1306800.000
4459,2,2565200.000
2163,2,6727600.000
4055,2,2952400.000
5717,2,1645600.000
963,2,16214000.000
603,2,25942400.000
7747,2,871200.000
7404,2,968000.000
5463,2,1790800.000
4056,2,2952400.000
9764,2,484000.000
4957,2,2129600.000
7405,2,968000.000
6812,2,1161600.000
4898,2,2178000.000
9765,2,484000.000
14828,3,48400.000
3031,2,4452800.000
10508,3,387200.000
10509,3,387200.000
12468,3,193600.000
8403,2,726000.000
12469,3,193600.000
13150,3,145200.000
389,2,37558400.000
253,2,55708400.000
434,2,34654400.000
503,2,30443600.000
2211,2,6534000.000
4407,2,2613600.000
219,2,65098000.000
3087,2,4356000.000
4831,2,2226400.000
7592,1,919600.000
3736,2,3339600.000
7593,2,919600.000
5718,2,1645600.000
2549,2,5517600.000
4958,2,2129600.000
